Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
81,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS073A,MS073A,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
82,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS041,MS041,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
83,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS036,MS036,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
84,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS013A,MS013A,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
85,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS013,MS013,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
86,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS095,MS095,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
87,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS087,MS087,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
88,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS023,MS023,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
89,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS050,MS050,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
90,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS088,MS088,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
91,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS092,MS092,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
92,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS080,MS080,"RM 196,900.00","RM 196,900.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
93,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS079,MS079,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
94,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS028,MS028,"RM 178,200.00","RM 178,200.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
